bytes_sent,bytes_received,packets
64,643,20
621,295,92
177,975,27
122,655,80
628,720,80
747,470,69
814,805,37
341,302,7
859,713,47
895,621,37
552,691,21
298,590,44
592,673,11
433,439,61
407,285,28
83,988,37
733,617,15
752,464,27
843,62,85
431,225,9
119,534,34
804,452,79
566,352,73
254,615,45
673,864,29
119,842,86
885,448,93
616,972,68
860,914,15
757,730,73
55,808,79
333,147,85
325,274,63
976,170,3
235,569,6
573,490,3
900,838,49
852,585,75
704,980,88
640,480,94
713,562,91
383,295,39
786,258,6
293,838,70
560,761,98
289,614,68
146,106,50
314,344,1
330,83,4
843,278,30
866,392,20
128,266,43
435,966,17
813,198,44
638,717,84
419,466,44
686,615,1
156,877,98
985,110,18
998,466,93
740,354,31
393,679,97
182,299,17
755,837,54
190,448,19
263,657,63
840,82,49
203,749,94
973,268,34
178,812,84
574,610,41
853,982,45
615,208,1
284,597,76
383,413,76
928,515,83
691,200,51
445,375,67
162,834,26
893,206,54
493,681,31
668,681,6
385,751,14
333,270,44
543,132,39
924,825,39
980,939,9
196,389,70
422,213,22
220,204,22
75,179,27
806,481,27
618,88,60
329,350,57
626,383,90
802,120,32
108,281,93
588,942,45
850,454,15
309,132,64
